InsertionSort;MergeSort;QuickSort
17523;0.014328;0.598838;142.572023
17524;0.014775;0.602176;141.561917
17525;0.014852;0.594137;145.491818
17526;0.014321;0.567686;145.668671
17527;0.014861;0.564718;144.827387
17528;0.014788;1.013038;141.110604
17529;0.014327;0.601894;141.712464
17530;0.014324;0.55191;139.864088
17531;0.014329;0.549949;141.86138
17532;0.014776;0.611615;141.044603
17533;0.014865;0.645435;142.86341
17534;0.014333;0.615706;140.462561
17535;0.014863;0.602472;142.062097
17536;0.014789;0.573453;144.713367
17537;0.014337;0.617928;141.057435
17538;0.014334;0.550968;139.787749
17539;0.014333;0.552374;142.049724
17540;0.01478;0.888831;140.71497
17541;0.014871;0.580612;141.116502
17542;0.014338;0.621955;142.723886
17543;0.014874;0.606947;139.110275
17544;0.014793;0.590146;140.315018
17545;0.014346;0.58929;135.778212
17546;0.014339;0.770488;141.241845
17547;0.014352;0.566345;143.997711
17548;0.014798;0.551259;137.830931
17549;0.014882;0.552497;135.417438
17550;0.014345;0.55433;142.606613
17551;0.014876;0.597495;137.512324
17552;0.014801;0.624921;138.304441
17553;0.013782;0.56819;141.576192
17554;0.013776;0.558489;142.438465
17555;0.013775;0.549572;139.675832
17556;0.014349;0.551374;139.552598
17557;0.014802;0.557958;140.293282
17558;0.013783;0.608265;141.653906
17559;0.014803;0.557753;138.980388
17560;0.014356;0.56226;141.591791
17561;0.013787;0.564129;142.824903
17562;0.013783;0.970213;140.015714
17563;0.013785;0.651667;136.428948
17564;0.014882;0.551032;140.566973
17565;0.014808;0.552952;139.102546
17566;0.013788;0.564367;141.083534
17567;0.014806;0.614865;138.512403
17568;0.014367;0.69527;140.642108
17569;0.013788;0.652002;138.984477
17570;0.013784;0.593688;139.556969
17571;0.013791;0.595979;141.457008
17572;0.014369;0.57217;137.496069
17573;0.014806;0.555586;140.507357
17574;0.013797;0.554448;142.945201
17575;0.014813;1.057708;143.857086
17576;0.014366;0.713731;141.070038
17577;0.013797;0.628549;137.00783
17578;0.013793;0.615005;141.837332
17579;0.013798;0.595013;140.073773
17580;0.014366;0.585446;141.953019
17581;0.014816;0.584079;142.238249
17582;0.014164;0.568567;139.645136
17583;0.016012;0.550187;141.405663
17584;0.015479;0.55092;139.541376
17585;0.015717;0.619121;141.673023
17586;0.015773;0.990741;139.263377
17587;0.016011;0.698569;143.050419
17588;0.022382;0.55602;139.687734
17589;0.019231;0.553121;142.243401
17590;0.018394;0.56517;140.017454
17591;0.014986;0.571804;140.629881
17592;0.01491;0.551312;140.201632
17593;0.014823;0.553213;143.37321
17594;0.015495;0.555578;141.52619
17595;0.014847;0.559212;142.518945
17596;0.014912;0.634626;142.370842
17597;0.013808;0.606094;141.640008
17598;0.014837;0.624827;140.185924
17599;0.01381;0.561015;139.016758
17600;0.014918;0.961307;143.48129
17601;0.014836;0.864514;142.524867
17602;0.014835;0.555398;140.212676
17603;0.014836;0.55107;141.203427
17604;0.015055;0.615871;140.476178
17605;0.013824;0.609942;141.743241
17606;0.014836;0.656348;144.710316
17607;0.013825;0.606862;142.088127
17608;0.014928;0.558394;138.848952
17609;0.014841;0.571371;142.213671
17610;0.014838;0.759558;144.254298
17611;0.015019;1.061699;140.428637
17612;0.016011;1.277691;139.69467
17613;0.014862;0.85152;135.136484
17614;0.015695;0.59869;144.245179
17615;0.014837;0.555142;143.740336
17616;0.014756;0.554288;140.903177
17617;0.015728;0.555788;142.175496
17618;0.015753;0.555996;141.226717
17619;0.015741;0.718975;140.038582
17620;0.014704;0.57161;144.352558
17621;0.015218;0.581025;142.56517
17622;0.015744;0.714543;142.269967
17623;0.015229;0.595371;138.41317
17624;0.014728;0.553473;140.414769
17625;0.015743;0.551354;140.825653
17626;0.015779;0.574511;138.802721
17627;0.015759;0.550348;142.866464
17628;0.014733;0.555593;139.599607
17629;0.015237;0.553884;139.704658
17630;0.015758;0.614208;138.806311
17631;0.015294;0.716952;143.41538
17632;0.018625;0.680284;145.018708
17633;0.015887;0.554494;140.866893
17634;0.015767;0.552972;139.686404
17635;0.01582;0.551277;142.216989
17636;0.014763;0.552692;141.177795
17637;0.015255;0.558983;144.809378
17638;0.015784;0.594929;140.956593
17639;0.015265;0.638743;139.98414
17640;0.01474;0.66353;143.143852
17641;0.01578;0.592636;139.458356
17642;0.015773;0.564646;144.934441
17643;0.015779;0.556557;141.899107
17644;0.014747;0.551156;141.787341
17645;0.015247;0.553528;142.265404
17646;0.015366;0.554768;143.193786
17647;0.015304;0.565553;142.819447
17648;0.018129;0.616794;139.249351
17649;0.017325;0.590184;139.799299
17650;0.015869;0.559603;139.933335
17651;0.015797;0.566456;142.573021
17652;0.015898;0.558463;142.250074
17653;0.01528;0.553031;141.478129
17654;0.017318;0.554414;144.41249
17655;0.01467;0.554761;138.765789
17656;0.014844;0.570798;141.020015
17657;0.015784;0.591834;140.377439
17658;0.01594;0.601171;142.800401
17659;0.014717;0.607767;142.679054
17660;0.013771;0.569361;141.696461
17661;0.014218;0.554117;141.243017
17662;0.014736;0.569679;139.021925
17663;0.014237;0.551006;142.627026
17664;0.013778;0.664687;142.114041
17665;0.014717;0.559131;140.276269
17666;0.014733;0.615191;138.984897
17667;0.014721;0.683433;143.077266
17668;0.013771;0.565803;144.361194
17669;0.014231;0.554485;139.345726
17670;0.014727;0.555293;142.904401
17671;0.01424;0.551829;143.204366
17672;0.013771;0.552353;139.381114
17673;0.014735;0.558238;141.833158
17674;0.01473;0.557743;143.478868
17675;0.018186;0.552163;139.763497
17676;0.013873;0.619389;137.865048
17677;0.013876;0.613499;145.036207
17678;0.014903;0.577047;139.330516
17679;0.013874;0.552325;144.061343
17680;0.01498;1.048912;142.084558
17681;0.014898;0.643543;141.36503
17682;0.0149;0.588648;140.845179
17683;0.016297;0.553727;141.863663
17684;0.015986;0.557704;140.472816
17685;0.014899;0.556237;139.823285
17686;0.015735;1.068964;146.22786
17687;0.014004;0.651495;142.142291
17688;0.015939;0.555736;141.520037
17689;0.014955;0.562312;145.017332
17690;0.014895;0.590594;142.747136
17691;0.01561;0.551601;140.101065
17692;0.014992;0.562005;140.027377
17693;0.013884;0.55588;142.373161
17694;0.014915;0.554979;139.381255
17695;0.013892;0.55459;144.039278
17696;0.015;0.669881;142.620762
17697;0.014916;0.588517;139.635453
17698;0.014916;0.623704;144.414845
17699;0.014915;0.559996;142.044511
17700;0.014999;0.554021;137.907054
17701;0.013893;0.558495;144.341504
17702;0.014919;0.929533;145.957414
17703;0.013889;0.736845;138.88194
17704;0.015005;0.623284;144.307436
17705;0.01492;0.615391;140.364321
17706;0.015375;0.593633;144.878471
17707;0.014928;0.598421;141.381919
17708;0.014792;0.592809;139.090426
17709;0.01493;0.573392;142.528406
17710;0.013906;0.556934;142.640472
17711;0.014926;0.804377;143.493477
17712;0.014476;0.855096;141.849236
17713;0.013901;0.565234;140.510469
17714;0.013897;0.627409;143.753877
17715;0.013904;0.61973;143.142254
17716;0.014477;0.578237;142.597448
17717;0.014918;0.558042;142.778212
17718;0.013907;0.556207;140.709163
17719;0.014937;0.554547;142.0229
17720;0.014486;0.558952;138.439004
17721;0.013909;0.566943;143.410064
17722;0.013902;0.565377;141.439303
17723;0.013913;0.569624;143.508805
17724;0.014487;0.63473;145.752095
17725;0.014938;0.621258;141.18286
17726;0.01392;0.579374;148.710771
17727;0.014939;0.720349;143.487548
17728;0.014493;0.55672;141.4226
17729;0.013913;0.55586;144.71029
17730;0.013912;0.556527;143.372386
17731;0.013904;0.559198;141.953851
17732;0.014493;0.557276;142.91015
17733;0.014944;0.616896;142.496882
17734;0.013924;0.618307;140.168793
17735;0.017176;0.578498;144.663354
17736;0.016344;0.576371;146.004787
17737;0.018617;0.584539;142.714152
17738;0.014862;0.683939;144.609539
17739;0.014499;0.621965;141.139858
17740;0.014956;0.573764;141.54659
17741;0.015703;0.573006;146.861375
17742;0.014504;0.930743;141.351153
17743;0.01504;0.76649;143.873783
17744;0.014962;0.610041;144.032651
17745;0.014507;0.599538;141.473539
17746;0.014502;0.562135;141.675286
17747;0.014505;0.582124;142.652912
17748;0.014963;0.612988;143.815441
17749;0.015043;0.5749;139.878074
17750;0.014508;0.568825;140.416806
17751;0.015041;1.00217;141.138727
17752;0.014963;0.751879;142.819558
17753;0.01451;0.616354;142.229775
17754;0.014507;0.611461;148.102272
17755;0.014508;0.594707;143.786147
17756;0.014959;0.556904;145.780441
17757;0.015046;0.708778;142.626257
17758;0.014519;0.61627;142.892741
17759;0.015053;0.69424;144.014448
17760;0.014968;0.555742;144.549635
17761;0.014517;0.557395;144.116233
17762;0.014512;0.559702;146.265014
17763;0.014516;0.557446;148.264201
17764;0.01498;0.623754;140.005658
17765;0.015053;0.61104;145.476625
17766;0.014519;0.593391;143.085509
17767;0.015055;0.556835;144.161823
17768;0.014976;1.081147;143.455621
17769;0.014524;0.751952;145.744021
17770;0.013943;0.56889;144.46465
17771;0.015058;0.55571;144.899027
17772;0.015054;0.559268;144.517668
17773;0.015062;0.921822;144.11972
17774;0.013954;0.779755;144.521728
17775;0.014526;0.6043;142.871404
17776;0.015071;0.587725;142.530806
17777;0.014532;0.576591;146.283633
17778;0.013951;0.597559;147.050473
17779;0.015078;0.590947;143.998852
17780;0.015066;0.578635;143.346501
17781;0.015066;0.571113;144.613835
17782;0.013957;0.590752;144.330437
17783;0.014553;0.558235;143.645266
17784;0.016185;0.557771;145.588804
17785;0.015377;0.599392;142.297283
17786;0.014835;0.612986;142.945009
17787;0.015071;0.657939;145.389315
17788;0.015071;0.656251;140.077467
17789;0.015761;0.559683;146.918263
17790;0.013962;1.009593;143.010503
17791;0.014546;0.70761;145.153438
17792;0.015075;0.557173;147.238165
17793;0.014546;0.560819;147.41367
17794;0.013963;1.069031;144.847557
17795;0.01508;0.706885;143.552184
17796;0.015078;0.611393;143.635006
17797;0.015087;0.587015;146.239708
17798;0.01397;0.579276;144.695723
17799;0.015022;0.55872;144.642167
17800;0.01509;0.564124;142.346629
17801;0.014549;0.569774;144.396004
17802;0.013969;0.561493;143.398394
17803;0.015922;0.588948;143.674077
17804;0.016089;0.614263;141.579635
17805;0.015091;0.62255;145.734814
17806;0.013982;0.830081;144.371335
17807;0.014553;0.604206;140.874616
17808;0.01509;0.590285;143.381951
17809;0.014556;0.634756;143.235095
17810;0.013967;0.717465;145.801326
17811;0.015092;0.561182;149.001414
17812;0.015098;0.63816;144.324337
17813;0.015098;0.588994;146.202707
17814;0.013982;0.580338;144.688097
17815;0.014562;0.564965;145.198285
17816;0.015102;0.558864;143.402234
17817;0.014563;0.561636;145.046594
17818;0.013988;0.560773;144.834358
17819;0.015101;0.559865;144.268478
17820;0.015101;0.753252;142.73999
17821;0.015554;0.704978;144.538468
17822;0.013991;0.631717;143.174196
17823;0.014909;1.068195;145.53632
17824;0.016462;0.805503;142.507466
17825;0.014569;0.609919;146.292658
17826;0.013989;0.585426;142.427715
17827;0.015109;0.5837;145.408781
17828;0.015104;0.960451;143.579458
17829;0.015106;0.758575;142.37398
17830;0.014;0.615216;143.26889
17831;0.014575;0.60791;145.001048
17832;0.015119;0.558941;144.449981
17833;0.014574;0.56744;143.107912
17834;0.013989;0.825878;145.655311
17835;0.015113;0.800635;141.341376
17836;0.032349;0.559823;145.057553
17837;0.0179;0.633978;143.937624
17838;0.014873;0.61775;142.781956
17839;0.02371;0.703534;145.357781
17840;0.025325;0.614438;141.989476
17841;0.020354;0.57313;142.901677
17842;0.014933;0.588642;143.579237
17843;0.015855;0.559547;145.071219
17844;0.01586;0.561405;144.82043
17845;0.015846;0.561332;145.259584
17846;0.014811;0.599656;144.034311
17847;0.015323;0.614798;145.978729
17848;0.015882;0.570074;146.140739
17849;0.015356;0.560251;144.60817
17850;0.014817;0.576287;143.808326
17851;0.015883;0.559975;144.633785
17852;0.015868;0.798797;144.876496
17853;0.015885;0.560161;144.302511
17854;0.01483;0.561231;141.898367
17855;0.015342;0.576816;147.957638
17856;0.015924;1.238641;145.142145
17857;0.015328;0.654182;144.589899
17858;0.014809;0.561921;144.71744
17859;0.016057;0.560733;147.610023
17860;0.015888;0.572854;145.54125
17861;0.015899;0.569266;145.175926
17862;0.014818;0.561208;142.857983
17863;0.017114;1.060146;146.789139
17864;0.016143;0.631745;143.999612
17865;0.015515;0.736284;145.145247
17866;0.014929;0.8936;144.714228
17867;0.015885;0.585689;140.965478
17868;0.015891;0.561095;147.011997
17869;0.01586;0.562161;142.773499
17870;0.014844;0.803731;147.532656
17871;0.015345;0.620782;146.367954
17872;0.015889;0.600953;142.34947
17873;0.015352;0.594705;142.948189
17874;0.014866;0.608966;144.802099
17875;0.015901;0.578323;141.384371
17876;0.015878;0.560816;144.197846
17877;0.015905;0.560385;143.320178
17878;0.014824;0.996936;144.476656
17879;0.015353;0.746573;144.730379
17880;0.015895;0.630261;149.304338
17881;0.015351;0.584995;146.38839
17882;0.014878;0.605449;145.191422
17883;0.015895;0.603293;143.554848
17884;0.015897;0.687492;148.135321
17885;0.015933;0.589584;150.303253
17886;0.014874;0.561835;147.543866
17887;0.015407;0.67251;145.44899
17888;0.01593;0.615885;142.440858
17889;0.015403;0.610769;146.456801
17890;0.01486;0.564491;145.853566
17891;0.01635;0.577008;147.056922
17892;0.015932;0.560242;144.838787
17893;0.015931;0.607473;143.324886
17894;0.01487;1.03741;146.811461
17895;0.015358;0.610159;145.705777
17896;0.015908;0.598442;149.906629
17897;0.015359;0.789637;144.591168
17898;0.014886;1.283549;144.135145
17899;0.015894;1.247956;146.357364
17900;0.015925;1.014253;146.686231
17901;0.015897;0.58666;145.81191
17902;0.014879;0.601407;145.090284
17903;0.017927;0.559509;145.375064
17904;0.018741;0.573501;147.638626
17905;0.016541;0.561588;145.204052
17906;0.015189;0.945137;147.400293
17907;0.015847;0.719672;143.494812
17908;0.01496;0.61101;150.115024
17909;0.015454;0.625525;139.725765
17910;0.015464;0.612853;145.753422
17911;0.014643;0.598367;148.12159
17912;0.014824;0.608829;145.958966
17913;0.01518;0.619483;146.870245
17914;0.015178;0.565369;146.544667
17915;0.01518;0.627165;144.54567
17916;0.014061;0.561086;146.876122
17917;0.014642;0.56237;145.949522
17918;0.015186;0.632186;145.176583
17919;0.014648;0.677558;143.088605
17920;0.014068;0.606116;146.500126
17921;0.015185;0.619444;146.46077
17922;0.01518;0.583838;146.050038
17923;0.01519;0.565677;148.855947
17924;0.014058;0.560202;146.036987
17925;0.014649;0.563442;140.829387
17926;0.015218;0.568886;142.892593
17927;0.014651;0.597166;146.908554
17928;0.014069;0.634204;146.426843
17929;0.01519;0.596221;147.231771
17930;0.015195;0.586146;147.195732
17931;0.017752;0.559314;148.457055
17932;0.014456;0.562036;144.887018
17933;0.014657;0.570747;147.546038
17934;0.015191;0.566257;147.934496
17935;0.014655;0.576422;149.031636
17936;0.014073;0.561795;146.790022
17937;0.015204;0.623815;147.67186
17938;0.015116;0.628562;147.119143
17939;0.01466;0.759602;149.885654
17940;0.014661;0.618578;143.403546
17941;0.01466;0.577797;149.581748
17942;0.015132;0.565018;146.291897
17943;0.015201;0.885818;147.785707
17944;0.014668;0.876861;145.437552
17945;0.015202;0.588299;145.234162
17946;0.015125;0.619569;147.78499
17947;0.014665;0.627416;152.667035
17948;0.014667;0.620946;147.43734
17949;0.01467;0.579953;146.073308
17950;0.015135;0.565251;145.314006
17951;0.015223;0.577557;146.187533
17952;0.014675;0.596013;149.508273
17953;0.015214;0.68349;148.656034
17954;0.015123;0.704545;145.147386
17955;0.014671;0.562648;145.099577
17956;0.014677;0.562451;145.294908
17957;0.014675;0.573165;144.0608
17958;0.015136;0.636469;142.497343
17959;0.015225;0.622498;146.467885
17960;0.014685;0.566754;145.966276
17961;0.015222;0.564149;147.280712
17962;0.015126;0.754348;149.344004
17963;0.014678;0.586374;148.231147
17964;0.015168;0.560809;144.787616
17965;0.014683;0.563897;149.622538
17966;0.015146;0.569694;151.583
17967;0.015225;0.963752;146.208941
17968;0.014688;0.812334;145.529208
17969;0.015227;0.56905;146.284194
17970;0.015142;0.56404;145.362183
17971;0.014691;0.56978;148.589591
17972;0.014689;0.5647;147.516652
17973;0.014689;0.567744;147.034276
17974;0.015151;0.577791;146.625886
17975;0.015241;0.596117;151.639838
17976;0.0147;0.624175;148.729807
17977;0.015567;0.79421;150.592578
17978;0.016392;0.584549;147.526131
17979;0.015516;0.571472;152.632516
17980;0.015512;0.562462;146.439852
17981;0.015461;0.568827;145.922588
17982;0.015328;0.565779;151.065362
17983;0.021595;0.56454;151.287247
17984;0.017316;0.575157;147.548793
17985;0.015584;0.612479;142.811578
17986;0.018485;0.626618;149.479193
17987;0.014703;0.587491;144.987801
17988;0.014703;0.564423;146.418375
17989;0.015386;0.578579;147.70749
17990;0.015164;0.597115;146.945326
17991;0.015248;0.695057;145.647666
17992;0.014715;0.626625;149.33697
17993;0.015249;0.572043;152.367986
17994;0.015157;0.844196;146.407982
17995;0.014707;1.071089;149.828658
17996;0.014711;0.6859;148.962059
17997;0.014707;0.603251;149.191936
17998;0.015174;0.567102;144.931939
17999;0.015257;0.591001;147.924189
18000;0.014716;0.56336;149.401273
18001;0.015249;0.566161;146.668914
18002;0.015256;0.565855;146.499027
18003;0.015258;0.564769;148.055072
18004;0.014133;0.564755;144.097424
18005;0.014726;0.625671;147.949487
18006;0.015262;0.627894;148.750198
18007;0.014717;0.594013;150.366268
18008;0.014137;0.662122;147.097605
18009;0.016151;0.647753;150.046842
18010;0.016197;0.581945;145.787716
18011;0.015268;0.571672;149.348928
18012;0.014134;0.563472;150.511979
18013;0.014722;0.566245;148.483465
18014;0.015272;0.568191;147.253361
18015;0.014725;0.635632;149.916626
18016;0.014141;0.624013;145.671601
18017;0.015263;0.646302;148.210911
18018;0.015266;0.575813;145.002474
18019;0.015276;0.814021;149.795766
18020;0.014136;0.606557;151.401886
18021;0.014729;0.585286;147.582783
18022;0.015275;0.567634;147.035736
18023;0.014731;0.573644;145.787761
18024;0.01415;0.609501;145.357167
18025;0.015272;0.621788;145.617651
18026;0.015276;0.679822;147.552886
18027;0.015275;0.602421;147.947383
18028;0.014143;0.571292;146.480431
18029;0.014735;0.572386;145.288927
18030;0.015277;0.576052;150.627716
18031;0.015218;0.566515;146.479154
18032;0.014159;0.564852;149.595737
18033;0.015198;0.626391;149.379137
18034;0.014737;0.618672;146.005294
18035;0.01416;0.611947;144.555688
18036;0.014154;0.56648;147.531167
18037;0.014156;0.568865;147.870146
18038;0.014754;0.587048;146.578751
18039;0.015209;0.796366;148.473348
18040;0.014161;0.590132;148.477796
18041;0.015217;0.574419;148.931167
18042;0.014739;0.580931;145.931739
18043;0.014578;0.579658;145.507503
18044;0.014156;0.714831;144.586103
